 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,points
461,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0062-0406,152,0.86597455,0.12872706,0.97102609,0.50694960,0.99686128,413.36842105,406.53947368,413.36754341,406.56302421,46.52691193,406,399,16,14,15.84149809,12.21679981,142.54357992,0.88235834,17.02938637,131.62813205,0.91126823,-1.24295828,0.74005509,100,131.62813205,408,400,139.76364169,12.72792206,1.29669785,0.77118968,0.91291291,-3.403E38,3.4e38,1
462,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0063-0409,105,0.82097256,0.14075074,0.90527884,0.50550288,0.98262477,194.12857143,409.69047619,194.20061454,409.64942322,39.21320344,187,405,14,9,14.67926951,9.10741179,12.55715541,0.85809331,15.23154621,86.20211905,0.87408066,-0.95061290,-0.31684521,100,86.20211905,187,413,23.19859051,9.00000000,1.61179376,0.62042677,0.93750000,-3.403E38,3.4e38,1
463,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0064-0417,138,0.82668244,0.11777048,0.85207734,0.50536638,0.97128767,1035.05797101,417.47101449,1035.02723934,417.44026028,46.87005769,1030,408,10,18,17.96607242,9.77993704,84.67715550,0.78940155,18.24828759,114.08217734,0.85939008,-1.04034273,0.24701634,100,114.08217734,1034,426,80.53767779,10.00000000,1.83703355,0.54435587,0.89320388,-3.403E38,3.4e38,1
464,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0065-0418,155,0.84918876,0.12158811,0.88403516,0.50633794,0.98147547,1206.72580645,418.04193548,1206.72650054,418.05226184,46.28427125,1201,410,12,17,16.55008171,11.92454109,86.29927871,0.90923198,17.46424920,131.62425816,0.88120341,-1.15010313,0.50379198,100,131.62425816,1204,410,103.24051992,12.00000000,1.38790093,0.72051252,0.92261905,-3.403E38,3.4e38,1
465,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0066-0418,133,0.85736572,0.11379298,0.83331633,0.50927335,0.99581295,707.51503759,418.64285714,707.43924990,418.58496581,42.62741700,701,412,14,12,14.51766064,11.66447292,173.37068387,0.91977896,15.26433752,114.02964115,0.87572145,-0.98989263,0.26863155,100,114.02964115,702,414,148.39249775,12.00000000,1.24460494,0.80346780,0.93006993,-3.403E38,3.4e38,1
466,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0067-0430,116,0.85007942,0.13628029,0.93573560,0.50029987,0.99683237,615.21551724,430.76724138,615.17615732,430.79271864,40.62741700,610,423,10,15,14.76138504,10.00555075,82.46857798,0.88313974,15.52417470,98.60921317,0.90261954,-1.05646842,-0.11425841,100,98.60921317,614,438,75.06858282,10.00000000,1.47531959,0.67781924,0.92063492,-3.403E38,3.4e38,1
467,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0068-0441,200,0.86394834,0.12043063,0.96427662,0.50524479,0.98983097,1050.99000000,442.02500000,1050.91501974,442.01083404,58.18376618,1042,432,18,18,21.59352905,11.79278794,42.27066247,0.74239699,22.80350850,172.78966808,0.90426195,-1.28201940,0.89928989,100,172.78966808,1044,450,52.12501635,13.43502884,1.83107923,0.54612601,0.89485459,-3.403E38,3.4e38,1
468,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0069-0441,88,0.81585340,0.13514730,0.78308198,0.52993244,0.97841883,977.52272727,441.57954545,977.58368473,441.62939380,34.04163056,972,436,11,11,12.50448766,8.96038950,141.89355761,0.95427122,13.03840481,71.79509884,0.83861613,-0.59751173,-0.80956224,100,71.79509884,974,436,122.47119229,9.83869910,1.39552948,0.71657390,0.90256410,-3.403E38,3.4e38,1
469,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0070-0448,65,0.85133146,0.13429529,0.95291100,0.53901541,0.98515129,270.50000000,448.74615385,270.47839814,448.73464109,30.14213562,267,443,7,11,11.44419867,7.23166146,90.00000000,0.89903206,11.70469991,55.33654499,0.92286193,-1.01043811,-0.30793666,100,55.33654499,269,443,109.98310652,7.00000000,1.58251305,0.63190632,0.92857143,-3.403E38,3.4e38,1
470,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0071-0450,126,0.86257209,0.11218445,0.93226829,0.51452518,0.98667634,485.27777778,450.76984127,485.31315471,450.77247995,42.04163056,479,444,13,13,13.10894433,12.23807033,100.04703003,0.89582114,14.42220510,108.68408364,0.90953547,-1.20337486,0.86666388,100,108.68408364,481,456,56.30993247,12.96533841,1.07116105,0.93356643,0.91304348,-3.403E38,3.4e38,1
